fp-simple-group-with-nonrecursive-mixed-identities	**OPEN.** For a group `Γ` and `k >= 1`, let `J_k(Γ) ⊆ Γ * F_k` be the words `w`	Some infinite finitely presented simple group has a non-recursive set of k-variable mixed identities for some k	B
fp-simple-groups-embed-in-fp-simple-mif-groups	**OPEN.** Belk--Fournier-Facio--Hyde--Zaremsky, arXiv:2503.21882v2, pose it as	Every finitely presented simple group embeds in a finitely presented simple mixed-identity-free group	BB
free-product-boundary-groupoids-carry-the-vertex-group-homology	**ESTABLISHED** (lane proof, bh-free-60, 2026-09-18; elementary apart from the imported	For D = Z/k * B with B infinite, the action of D on its Bass–Serre tree compactified by the B-vertices is a purely infinite minimal Cantor groupoid with homology Z in degree 0 and H_n(B; Z) in every	B
free-product-hom-orbits-of-relative-automorphisms-are-faithful	**ESTABLISHED** through `free-product-hom-orbit-faithfulness-proof`. Elementary lane	The relative automorphism group of S * F_n acts faithfully on the orbit of (t, 1, ..., 1) in the homomorphisms to S * <t>, for every nontrivial group S	BB
homeomorphism-group-mixed-identities-depend-only-on-closure	**ESTABLISHED** (lane proof, bh-free-08, 2026-09-18; elementary plus Tarski–Seidenberg; 	Mixed identities of a homeomorphism group depend only on its closure, so Cantor-dense groups are MIF and dense tame interval or circle groups have decidable mixed identities	B
houghton-like-groups-are-strongly-shift-similar	**ESTABLISHED** by `houghton-like-groups-strongly-shift-similar-citation` (citation import	The Mallery-Zaremsky Houghton-like groups H_n(G) of a shift-similar G are strongly shift-similar, contain G^n, contain every finitary permutation, and are finitely generated when G is and n >= 2	B
hyperbolic-groups-quasi-isometrically-embed-in-fp-simple-groups	**OPEN.** M. C. B. Zaremsky, *A taste of twisted Brin–Thompson groups*,	Every hyperbolic group quasi-isometrically embeds in a finitely presented simple group of type F_infinity	B
kourovka-7-19-explicit-fp-simple-group-with-non-pr-word-problem	**OPEN.**	Kourovka 7.19 (Cannonito) — an explicit finitely presented simple group whose word problem is not solvable by a primitive recursive function	T
neumann-doubling-host-candidate	**ESTABLISHED** for the stated properties. **REFUTED as a host:** the host is not finitely	Adding the doubling map to Neumann's group gives a residually finite ascending HNN extension, (locally finite)-by-BS(1,2), whose finite presentability is exactly a window question	T
non-elementary-hyperbolic-groups-are-contracting-rsgs	**OPEN.** This is Question 1.1 of Belk--Bleak--Matucci--Zaremsky, *Hyperbolic groups satis	Every non-elementary hyperbolic group is isomorphic to a contracting rational similarity group (BBMZ-hyperbolic Question 1.1)	TB
non-fp2-groups-are-quasi-retracts-of-simple-groups	**ESTABLISHED** by `non-fp2-groups-are-quasi-retracts-of-simple-groups-proof`	A finitely generated group of type FP_2 over no field is a subgroup and a quasi-retract of a finitely generated simple group with the same finiteness properties, which answers LISW Question 1.10 for s	TBB
oligomorphic-operads-have-f-infinity-groups	**OPEN** (conjecture, lane bh-invent-07, 2026-09-18). Proposed as the operadic finiteness 	Conjecture - an operad with transformations whose transformation groups act oligomorphically on its elementary classes, with type F-infinity stabilizers of finite tuples, has operad groups of type F-i	T
persistent-hosts-build-the-input-from-its-carries	**ESTABLISHED** by `persistent-hosts-build-the-input-from-its-carries-proof` (lane proof, 	In a self-similar group with a persistent retraction onto H and kernel K, the centralizer of K in H embeds virtually in K^X and the rest of H acts on K, so finite-rank carries never reach an input wit	B
piecewise-canonical-permutations-are-transposition-products	**ESTABLISHED** (lane proof, not reviewed). It is elementary: it uses only the Chinese	Every piecewise-canonical permutation of Z is a product of class transpositions, by an elementary tree-rewriting argument, so the answer to Kourovka 17.59 needs no groupoid input	T
reid-higman-thompson-variant-d-zero-abelianization	**ESTABLISHED** (lane proof, bh-free-60, 2026-09-18; not reviewed). No priority is	Colin Reid's d = 0 member of the Higman–Thompson family (the topological full group of Z/2 * Z on its compactified Bass–Serre tree, MathOverflow 339541) has abelianization Z ⊕ Z/2, groupoid homo	TB
rigid-affine-hosts-are-linear-over-number-fields	**ESTABLISHED** by `rigid-affine-hosts-are-linear-over-number-fields-proof`	If R is a rigid subring of Z_p and R^n ⋊ Q is finitely generated then Q is linear over a number field, so the LISW §6 host exists only for groups linear over Q-bar	B
rigid-boolean-inverse-monoid-presentations-have-fp-full-groups	**OPEN** (conjecture of bh-invent-03). The equivalences and implications stated below are 	Transfer conjecture for ample groupoids — the V-stabilized full group is finitely presented exactly when the Steinberg algebras are, which makes a rigid groupoid Higman embedding theorem equivalent 	T
strongly-shift-similar-type-f-m-passes-to-houghton-like-groups	**ESTABLISHED** (lane proof, below; not independently reviewed; no priority claimed). The 	If a strongly shift-similar group G is of type F_m then every Houghton-like group H_n(G) is of type F_m, for all n >= 1 (Mallery-Zaremsky Question 5.13 for strongly shift-similar G)	TBBBB
twisted-brin-thompson-type-fn-criterion	**ESTABLISHED** by `twisted-bt-type-fn-interval-filtration-proof` (lane proof, 2026-09-18)	For a faithful action, the twisted Brin--Thompson group SV_G is of type F_n exactly when the action is of type (A_n), which proves the Belk--Zaremsky conjecture	T
twisted-bt-of-full-contracting-rsg-inherits-f-n-from-rsg-family	**ESTABLISHED as a conditional reduction** by `rsg-finite-set-stabilizers-are-iterated-asc	The twisted Brin-Thompson group of a full contracting RSG is of type F_n as soon as the full RSGs with the same nucleus on clopen subsets are, and only if the RSG itself is; so a yes to BBMZ Question 	TB
virtually-torsion-free-cubulated-groups-satisfy-boone-higman	**OPEN.**	Every virtually torsion-free cubulated group embeds in a finitely presented simple group (Belk--Bleak--Chatterji--Matucci--Perego, Question 1.15)	TB
z-wr-psl2-z-half-is-not-residually-finite	**ESTABLISHED** (lane proof, elementary, not reviewed; no priority claimed, the	The permutational wreath product A wr_X PSL_2(Z[1/n]) over the cosets of PSL_2(Z) is not residually finite, so it lies in no self-similar group	B
