1140 570
822 33 -1
822 22 -1
822 18 -1
822 13 -1
822 13 -1
822 17 1
822 7 -1
822 80 -1
822 78 -1
822 79 1
822 80 1
822 76 -1
822 68 -1
822 64 1
822 72 -1
822 74 1
822 126 1
822 133 -1
822 125 -1
822 127 -1
822 192 1
822 201 1
822 194 1
822 189 1
822 182 -1
822 178 1
822 191 1
822 249 1
822 240 -1
822 250 1
822 235 -1
822 248 1
822 235 -1
822 318 -1
822 304 1
822 296 1
822 292 1
822 365 1
822 366 -1
822 361 -1
822 352 1
822 422 1
822 415 1
822 422 -1
822 419 -1
822 418 1
822 409 -1
822 478 1
822 480 -1
823 51 -1
823 52 -1
823 26 -1
823 12 -1
823 12 -1
823 54 1
823 24 -1
823 93 -1
823 85 -1
823 108 1
823 109 1
823 110 -1
823 96 -1
823 81 1
823 100 -1
823 107 1
823 150 1
823 167 -1
823 153 -1
823 137 -1
823 199 1
823 207 1
823 223 1
823 197 1
823 210 -1
823 195 1
823 200 1
823 256 1
823 264 -1
823 280 1
823 252 -1
823 257 1
823 250 -1
823 336 -1
823 338 1
823 324 1
823 307 1
823 394 1
823 367 -1
823 395 -1
823 380 1
823 435 1
823 427 1
823 451 -1
823 426 -1
823 452 1
823 437 -1
823 508 1
823 481 -1
824 22 -1
824 27 -1
824 25 -1
824 25 -1
824 25 -1
824 53 1
824 25 -1
824 88 -1
824 108 -1
824 85 1
824 83 1
824 96 -1
824 110 -1
824 82 1
824 103 -1
824 101 1
824 142 1
824 153 -1
824 167 -1
824 166 -1
824 222 1
824 194 1
824 197 1
824 196 1
824 224 -1
824 196 1
824 222 1
824 279 1
824 256 -1
824 255 1
824 253 -1
824 279 1
824 280 -1
824 307 -1
824 324 1
824 338 1
824 337 1
824 368 1
824 368 -1
824 381 -1
824 396 1
824 430 1
824 435 1
824 425 -1
824 424 -1
824 438 1
824 453 -1
824 483 1
824 482 -1
825 29 -1
825 26 -1
825 52 -1
825 36 -1
825 36 -1
825 38 1
825 51 -1
825 85 -1
825 93 -1
825 88 1
825 84 1
825 111 -1
825 95 -1
825 108 1
825 112 -1
825 102 1
825 145 1
825 168 -1
825 152 -1
825 150 -1
825 207 1
825 203 1
825 198 1
825 223 1
825 209 -1
825 222 1
825 223 1
825 264 1
825 259 -1
825 254 1
825 279 -1
825 280 1
825 279 -1
825 314 -1
825 339 1
825 323 1
825 336 1
825 369 1
825 369 -1
825 396 -1
825 381 1
825 427 1
825 450 1
825 426 -1
825 451 -1
825 453 1
825 438 -1
825 482 1
825 483 -1
826 30 -1
826 31 -1
826 53 -1
826 44 -1
826 44 -1
826 25 1
826 46 -1
826 84 -1
826 96 -1
826 83 1
826 85 1
826 108 -1
826 82 -1
826 103 1
826 82 -1
826 82 1
826 140 1
826 165 -1
826 139 -1
826 170 -1
826 210 1
826 204 1
826 199 1
826 224 1
826 196 -1
826 217 1
826 220 1
826 267 1
826 254 -1
826 259 1
826 274 -1
826 277 1
826 278 -1
826 315 -1
826 336 1
826 310 1
826 335 1
826 370 1
826 370 -1
826 393 -1
826 378 1
826 426 1
826 453 1
826 427 -1
826 452 -1
826 450 1
826 435 -1
826 487 1
826 484 -1
827 27 -1
827 33 -1
827 34 -1
827 48 -1
827 48 -1
827 42 1
827 34 -1
827 86 -1
827 97 -1
827 89 1
827 87 1
827 104 -1
827 94 -1
827 91 1
827 97 -1
827 104 1
827 147 1
827 161 -1
827 151 -1
827 156 -1
827 211 1
827 197 1
827 201 1
827 205 1
827 208 -1
827 205 1
827 212 1
827 268 1
827 261 -1
827 261 1
827 262 -1
827 269 1
827 265 -1
827 312 -1
827 332 1
827 322 1
827 322 1
827 372 1
827 371 -1
827 389 -1
827 382 1
827 428 1
827 446 1
827 429 -1
827 447 -1
827 446 1
827 439 -1
827 489 1
827 485 -1
828 28 -1
828 32 -1
828 48 -1
828 34 -1
828 34 -1
828 37 1
828 48 -1
828 87 -1
828 98 -1
828 90 1
828 86 1
828 92 -1
828 99 -1
828 105 1
828 98 -1
828 92 1
828 146 1
828 149 -1
828 156 -1
828 151 -1
828 212 1
828 202 1
828 200 1
828 219 1
828 213 -1
828 219 1
828 211 1
828 269 1
828 260 -1
828 260 1
828 276 -1
828 268 1
828 270 -1
828 313 -1
828 320 1
828 327 1
828 327 1
828 371 1
828 372 -1
828 377 -1
828 383 1
828 429 1
828 434 1
828 428 -1
828 433 -1
828 434 1
828 440 -1
828 488 1
828 486 -1
829 12 -1
829 28 -1
829 38 -1
829 45 -1
829 45 -1
829 52 1
829 55 -1
829 83 -1
829 111 -1
829 84 1
829 88 1
829 93 -1
829 109 -1
829 112 1
829 108 -1
829 93 1
829 141 1
829 150 -1
829 166 -1
829 157 -1
829 225 1
829 195 1
829 202 1
829 209 1
829 223 -1
829 226 1
829 221 1
829 282 1
829 255 -1
829 256 1
829 283 -1
829 278 1
829 277 -1
829 297 -1
829 321 1
829 337 1
829 334 1
829 373 1
829 373 -1
829 378 -1
829 393 1
829 425 1
829 438 1
829 430 -1
829 437 -1
829 435 1
829 450 -1
829 484 1
829 487 -1
830 23 -1
830 30 -1
830 42 -1
830 47 -1
830 47 -1
830 48 1
830 41 -1
830 90 -1
830 104 -1
830 87 1
830 90 1
830 98 -1
830 91 -1
830 98 1
830 91 -1
830 91 1
830 143 1
830 155 -1
830 148 -1
830 149 -1
830 218 1
830 193 1
830 204 1
830 213 1
830 205 -1
830 212 1
830 213 1
830 275 1
830 257 -1
830 258 1
830 269 -1
830 270 1
830 268 -1
830 308 -1
830 326 1
830 319 1
830 325 1
830 375 1
830 374 -1
830 383 -1
830 377 1
830 432 1
830 439 1
830 432 -1
830 436 -1
830 440 1
830 434 -1
830 486 1
830 488 -1
831 24 -1
831 29 -1
831 37 -1
831 35 -1
831 35 -1
831 34 1
831 40 -1
831 89 -1
831 92 -1
831 86 1
831 89 1
831 97 -1
831 105 -1
831 97 1
831 105 -1
831 105 1
831 144 1
831 154 -1
831 162 -1
831 161 -1
831 206 1
831 183 1
831 203 1
831 208 1
831 219 -1
831 211 1
831 208 1
831 263 1
831 258 -1
831 257 1
831 268 -1
831 265 1
831 269 -1
831 309 -1
831 325 1
831 333 1
831 326 1
831 374 1
831 375 -1
831 382 -1
831 389 1
831 431 1
831 440 1
831 431 -1
831 441 -1
831 439 1
831 446 -1
831 485 1
831 489 -1
832 40 -1
832 37 -1
832 29 -1
832 28 -1
832 28 -1
832 41 1
832 31 -1
832 92 -1
832 89 -1
832 97 1
832 99 1
832 94 -1
832 104 -1
832 88 1
832 94 -1
832 97 1
832 161 1
832 151 -1
832 161 -1
832 145 -1
832 203 1
832 206 1
832 213 1
832 200 1
832 218 -1
832 202 1
832 194 1
832 260 1
832 275 -1
832 265 1
832 259 -1
832 251 1
832 256 -1
832 325 -1
832 322 1
832 332 1
832 313 1
832 384 1
832 376 -1
832 379 -1
832 390 1
832 434 1
832 432 1
832 441 -1
832 431 -1
832 436 1
832 447 -1
832 493 1
832 490 -1
833 47 -1
833 47 -1
833 35 -1
833 37 -1
833 37 -1
833 30 1
833 42 -1
833 91 -1
833 105 -1
833 105 1
833 98 1
833 90 -1
833 90 -1
833 99 1
833 69 -1
833 84 1
833 151 1
833 147 -1
833 147 -1
833 148 -1
833 219 1
833 212 1
833 212 1
833 206 1
833 204 -1
833 213 1
833 205 1
833 276 1
833 265 -1
833 275 1
833 270 -1
833 262 1
833 276 -1
833 332 -1
833 318 1
833 318 1
833 333 1
833 383 1
833 377 -1
833 375 -1
833 374 1
833 433 1
833 436 1
833 440 -1
833 439 -1
833 432 1
833 431 -1
833 503 1
833 491 -1
834 36 -1
834 36 -1
834 39 -1
834 49 -1
834 49 -1
834 26 1
834 43 -1
834 82 -1
834 95 -1
834 82 1
834 108 1
834 85 -1
834 84 -1
834 100 1
834 90 -1
834 69 1
834 166 1
834 142 -1
834 141 -1
834 169 -1
834 209 1
834 222 1
834 222 1
834 210 1
834 198 -1
834 214 1
834 216 1
834 266 1
834 280 -1
834 264 1
834 271 -1
834 273 1
834 273 -1
834 321 -1
834 313 1
834 312 1
834 330 1
834 393 1
834 378 -1
834 370 -1
834 370 1
834 424 1
834 452 1
834 450 -1
834 453 -1
834 427 1
834 427 -1
834 492 1
834 492 -1
835 42 -1
835 34 -1
835 33 -1
835 24 -1
835 24 -1
835 35 1
835 12 -1
835 97 -1
835 86 -1
835 92 1
835 105 1
835 105 -1
835 97 -1
835 69 1
835 104 -1
835 94 1
835 155 1
835 162 -1
835 154 -1
835 136 -1
835 200 1
835 208 1
835 219 1
835 204 1
835 211 -1
835 183 1
835 199 1
835 257 1
835 269 -1
835 262 1
835 240 -1
835 256 1
835 251 -1
835 327 -1
835 333 1
835 325 1
835 308 1
835 390 1
835 379 -1
835 390 -1
835 379 1
835 439 1
835 429 1
835 447 -1
835 429 -1
835 447 1
835 436 -1
835 490 1
835 493 -1
836 50 -1
836 53 -1
836 31 -1
836 22 -1
836 22 -1
836 51 1
836 23 -1
836 96 -1
836 84 -1
836 111 1
836 110 1
836 109 -1
836 93 -1
836 80 1
836 109 -1
836 108 1
836 153 1
836 166 -1
836 150 -1
836 138 -1
836 198 1
836 227 1
836 224 1
836 202 1
836 207 -1
836 194 1
836 201 1
836 255 1
836 267 -1
836 281 1
836 251 -1
836 258 1
836 240 -1
836 335 -1
836 337 1
836 321 1
836 297 1
836 395 1
836 380 -1
836 394 -1
836 367 1
836 438 1
836 426 1
836 452 -1
836 427 -1
836 451 1
836 424 -1
836 509 1
836 494 -1
837 44 -1
837 39 -1
837 36 -1
837 52 -1
837 52 -1
837 31 1
837 52 -1
837 95 -1
837 82 -1
837 95 1
837 111 1
837 84 -1
837 85 -1
837 109 1
837 89 -1
837 79 1
837 167 1
837 141 -1
837 142 -1
837 139 -1
837 196 1
837 217 1
837 225 1
837 207 1
837 199 -1
837 223 1
837 196 1
837 253 1
837 281 -1
837 267 1
837 280 -1
837 253 1
837 253 -1
837 329 -1
837 312 1
837 313 1
837 310 1
837 396 1
837 381 -1
837 369 -1
837 369 1
837 437 1
837 451 1
837 453 -1
837 450 -1
837 426 1
837 426 -1
837 495 1
837 495 -1
838 34 -1
838 41 -1
838 41 -1
838 40 -1
838 40 -1
838 32 1
838 35 -1
838 94 -1
838 94 -1
838 99 1
838 104 1
838 87 -1
838 86 -1
838 92 1
838 88 -1
838 80 1
838 148 1
838 144 -1
838 143 -1
838 155 -1
838 208 1
838 219 1
838 218 1
838 212 1
838 200 -1
838 206 1
838 206 1
838 265 1
838 262 -1
838 269 1
838 263 -1
838 263 1
838 275 -1
838 319 -1
838 315 1
838 314 1
838 332 1
838 389 1
838 382 -1
838 372 -1
838 371 1
838 436 1
838 447 1
838 446 -1
838 446 -1
838 429 1
838 428 -1
838 497 1
838 496 -1
839 48 -1
839 40 -1
839 40 -1
839 41 -1
839 41 -1
839 33 1
839 47 -1
839 99 -1
839 99 -1
839 94 1
839 92 1
839 86 -1
839 87 -1
839 104 1
839 83 -1
839 81 1
839 162 1
839 143 -1
839 144 -1
839 154 -1
839 213 1
839 205 1
839 206 1
839 211 1
839 201 -1
839 218 1
839 218 1
839 270 1
839 276 -1
839 268 1
839 275 -1
839 275 1
839 263 -1
839 333 -1
839 314 1
839 315 1
839 320 1
839 377 1
839 383 -1
839 371 -1
839 372 1
839 441 1
839 433 1
839 434 -1
839 434 -1
839 428 1
839 429 -1
839 496 1
839 497 -1
840 37 -1
840 48 -1
840 32 -1
840 23 -1
840 23 -1
840 47 1
840 22 -1
840 98 -1
840 87 -1
840 104 1
840 91 1
840 91 -1
840 98 -1
840 79 1
840 92 -1
840 99 1
840 154 1
840 148 -1
840 155 -1
840 126 -1
840 201 1
840 213 1
840 205 1
840 203 1
840 212 -1
840 193 1
840 198 1
840 258 1
840 268 -1
840 276 1
840 250 -1
840 255 1
840 252 -1
840 322 -1
840 319 1
840 326 1
840 309 1
840 376 1
840 384 -1
840 376 -1
840 384 1
840 440 1
840 428 1
840 433 -1
840 428 -1
840 433 1
840 441 -1
840 504 1
840 498 -1
841 43 -1
841 45 -1
841 50 -1
841 54 -1
841 54 -1
841 49 1
841 39 -1
841 103 -1
841 100 -1
841 101 1
841 112 1
841 113 -1
841 100 -1
841 96 1
841 107 -1
841 96 1
841 164 1
841 170 -1
841 157 -1
841 168 -1
841 214 1
841 220 1
841 226 1
841 221 1
841 214 -1
841 210 1
841 227 1
841 271 1
841 278 -1
841 273 1
841 267 -1
841 284 1
841 267 -1
841 328 -1
841 341 1
841 328 1
841 324 1
841 397 1
841 385 -1
841 398 -1
841 388 1
841 445 1
841 454 1
841 454 -1
841 455 -1
841 455 1
841 445 -1
841 501 1
841 499 -1
842 39 -1
842 56 -1
842 49 -1
842 39 -1
842 39 -1
842 56 1
842 54 -1
842 102 -1
842 113 -1
842 112 1
842 107 1
842 102 -1
842 107 -1
842 111 1
842 96 -1
842 100 1
842 157 1
842 159 -1
842 164 -1
842 153 -1
842 227 1
842 225 1
842 221 1
842 220 1
842 221 -1
842 225 1
842 214 1
842 284 1
842 271 -1
842 284 1
842 282 -1
842 271 1
842 282 -1
842 324 -1
842 330 1
842 335 1
842 339 1
842 392 1
842 386 -1
842 387 -1
842 391 1
842 444 1
842 445 1
842 449 -1
842 442 -1
842 444 1
842 448 -1
842 512 1
842 500 -1
843 54 -1
843 43 -1
843 46 -1
843 46 -1
843 46 -1
843 45 1
843 44 -1
843 101 -1
843 106 -1
843 103 1
843 106 1
843 103 -1
843 112 -1
843 101 1
843 102 -1
843 95 1
843 170 1
843 160 -1
843 169 -1
843 164 -1
843 220 1
843 210 1
843 220 1
843 217 1
843 226 -1
843 215 1
843 210 1
843 277 1
843 284 -1
843 271 1
843 272 -1
843 267 1
843 284 -1
843 339 -1
843 331 1
843 340 1
843 341 1
843 391 1
843 387 -1
843 388 -1
843 398 1
843 443 1
843 444 1
843 448 -1
843 443 -1
843 445 1
843 455 -1
843 499 1
843 501 -1
844 55 -1
844 50 -1
844 45 -1
844 38 -1
844 38 -1
844 44 1
844 38 -1
844 100 -1
844 103 -1
844 106 1
844 113 1
844 112 -1
844 103 -1
844 95 1
844 101 -1
844 110 1
844 159 1
844 169 -1
844 160 -1
844 167 -1
844 217 1
844 216 1
844 227 1
844 216 1
844 217 -1
844 209 1
844 217 1
844 274 1
844 273 -1
844 278 1
844 266 -1
844 274 1
844 281 -1
844 340 -1
844 340 1
844 331 1
844 338 1
844 398 1
844 388 -1
844 397 -1
844 385 1
844 442 1
844 455 1
844 455 -1
844 454 -1
844 454 1
844 442 -1
844 506 1
844 502 -1
845 35 -1
845 35 -1
845 47 -1
845 42 -1
845 42 -1
845 29 1
845 37 -1
845 105 -1
845 91 -1
845 91 1
845 97 1
845 89 -1
845 89 -1
845 94 1
845 79 -1
845 85 1
845 156 1
845 146 -1
845 146 -1
845 162 -1
845 205 1
845 211 1
845 211 1
845 218 1
845 203 -1
845 208 1
845 219 1
845 262 1
845 270 -1
845 263 1
845 265 -1
845 276 1
845 262 -1
845 320 -1
845 317 1
845 317 1
845 319 1
845 382 1
845 389 -1
845 374 -1
845 375 1
845 447 1
845 441 1
845 439 -1
845 440 -1
845 431 1
845 432 -1
845 491 1
845 503 -1
846 41 -1
846 42 -1
846 30 -1
846 27 -1
846 27 -1
846 40 1
846 26 -1
846 104 -1
846 90 -1
846 98 1
846 94 1
846 99 -1
846 92 -1
846 83 1
846 99 -1
846 98 1
846 149 1
846 156 -1
846 149 -1
846 140 -1
846 204 1
846 218 1
846 208 1
846 201 1
846 206 -1
846 197 1
846 195 1
846 261 1
846 263 -1
846 270 1
846 254 -1
846 252 1
846 255 -1
846 326 -1
846 327 1
846 320 1
846 312 1
846 379 1
846 390 -1
846 384 -1
846 376 1
846 446 1
846 431 1
846 436 -1
846 432 -1
846 441 1
846 433 -1
846 498 1
846 504 -1
847 53 -1
847 55 -1
847 44 -1
847 53 -1
847 53 -1
847 55 1
847 53 -1
847 107 -1
847 112 -1
847 113 1
847 102 1
847 107 -1
847 102 -1
847 110 1
847 95 -1
847 112 1
847 160 1
847 164 -1
847 159 -1
847 152 -1
847 226 1
847 224 1
847 216 1
847 215 1
847 216 -1
847 224 1
847 226 1
847 283 1
847 274 -1
847 283 1
847 281 -1
847 283 1
847 266 -1
847 338 -1
847 335 1
847 330 1
847 323 1
847 387 1
847 391 -1
847 392 -1
847 386 1
847 449 1
847 442 1
847 444 -1
847 445 -1
847 449 1
847 443 -1
847 511 1
847 505 -1
848 38 -1
848 46 -1
848 43 -1
848 56 -1
848 56 -1
848 50 1
848 50 -1
848 106 -1
848 101 -1
848 100 1
848 101 1
848 100 -1
848 113 -1
848 107 1
848 106 -1
848 111 1
848 169 1
848 157 -1
848 170 -1
848 158 -1
848 215 1
848 209 1
848 215 1
848 214 1
848 227 -1
848 221 1
848 224 1
848 272 1
848 283 -1
848 274 1
848 278 -1
848 281 1
848 274 -1
848 323 -1
848 328 1
848 341 1
848 331 1
848 386 1
848 392 -1
848 385 -1
848 397 1
848 448 1
848 449 1
848 443 -1
848 448 -1
848 442 1
848 454 -1
848 502 1
848 506 -1
849 25 -1
849 51 -1
849 54 -1
849 50 -1
849 50 -1
849 27 1
849 56 -1
849 109 -1
849 110 -1
849 109 1
849 93 1
849 88 -1
849 83 -1
849 113 1
849 81 -1
849 87 1
849 139 1
849 145 -1
849 140 -1
849 160 -1
849 224 1
849 196 1
849 207 1
849 225 1
849 197 -1
849 227 1
849 215 1
849 281 1
849 253 -1
849 279 1
849 284 -1
849 272 1
849 272 -1
849 310 -1
849 316 1
849 311 1
849 329 1
849 378 1
849 393 -1
849 373 -1
849 373 1
849 451 1
849 437 1
849 435 -1
849 438 -1
849 430 1
849 430 -1
849 507 1
849 507 -1
850 52 -1
850 25 -1
850 27 -1
850 30 -1
850 30 -1
850 39 1
850 33 -1
850 108 -1
850 88 -1
850 93 1
850 82 1
850 95 -1
850 111 -1
850 90 1
850 113 -1
850 106 1
850 165 1
850 152 -1
850 168 -1
850 146 -1
850 202 1
850 223 1
850 196 1
850 198 1
850 225 -1
850 204 1
850 193 1
850 259 1
850 279 -1
850 253 1
850 261 -1
850 250 1
850 257 -1
850 337 -1
850 323 1
850 339 1
850 314 1
850 367 1
850 394 -1
850 380 -1
850 395 1
850 450 1
850 430 1
850 424 -1
850 425 -1
850 437 1
850 452 -1
850 481 1
850 508 -1
851 49 -1
851 38 -1
851 28 -1
851 29 -1
851 29 -1
851 36 1
851 32 -1
851 111 -1
851 83 -1
851 96 1
851 95 1
851 82 -1
851 108 -1
851 89 1
851 93 -1
851 109 1
851 168 1
851 139 -1
851 165 -1
851 147 -1
851 197 1
851 214 1
851 209 1
851 199 1
851 222 -1
851 203 1
851 183 1
851 254 1
851 282 -1
851 266 1
851 260 -1
851 240 1
851 258 -1
851 334 -1
851 310 1
851 336 1
851 315 1
851 380 1
851 395 -1
851 367 -1
851 394 1
851 453 1
851 425 1
851 437 -1
851 430 -1
851 424 1
851 451 -1
851 494 1
851 509 -1
852 45 -1
852 54 -1
852 51 -1
852 51 -1
852 51 -1
852 28 1
852 36 -1
852 110 -1
852 109 -1
852 110 1
852 96 1
852 83 -1
852 88 -1
852 93 1
852 80 -1
852 86 1
852 152 1
852 140 -1
852 145 -1
852 165 -1
852 223 1
852 226 1
852 210 1
852 222 1
852 202 -1
852 207 1
852 207 1
852 280 1
852 266 -1
852 282 1
852 264 -1
852 264 1
852 264 -1
852 330 -1
852 311 1
852 316 1
852 321 1
852 381 1
852 396 -1
852 368 -1
852 368 1
852 452 1
852 424 1
852 438 -1
852 435 -1
852 425 1
852 425 -1
852 510 1
852 510 -1
853 46 -1
853 49 -1
853 56 -1
853 43 -1
853 43 -1
853 43 1
853 49 -1
853 113 -1
853 102 -1
853 107 1
853 100 1
853 101 -1
853 106 -1
853 106 1
853 111 -1
853 113 1
853 158 1
853 158 -1
853 163 -1
853 159 -1
853 216 1
853 215 1
853 214 1
853 227 1
853 220 -1
853 220 1
853 209 1
853 273 1
853 272 -1
853 277 1
853 277 -1
853 266 1
853 283 -1
853 331 -1
853 329 1
853 334 1
853 340 1
853 385 1
853 397 -1
853 386 -1
853 392 1
853 455 1
853 448 1
853 442 -1
853 449 -1
853 443 1
853 449 -1
853 505 1
853 511 -1
854 56 -1
854 44 -1
854 55 -1
854 55 -1
854 55 -1
854 46 1
854 45 -1
854 112 -1
854 107 -1
854 102 1
854 103 1
854 106 -1
854 101 -1
854 102 1
854 110 -1
854 103 1
854 163 1
854 163 -1
854 158 -1
854 163 -1
854 221 1
854 221 1
854 217 1
854 226 1
854 215 -1
854 216 1
854 225 1
854 278 1
854 277 -1
854 272 1
854 273 -1
854 282 1
854 271 -1
854 341 -1
854 334 1
854 329 1
854 328 1
854 388 1
854 398 -1
854 391 -1
854 387 1
854 454 1
854 443 1
854 445 -1
854 444 -1
854 448 1
854 444 -1
854 500 1
854 512 -1
855 0 -1
855 0 -1
855 60 -1
855 57 1
855 65 1
855 115 1
855 114 1
855 122 -1
855 116 -1
855 172 1
855 171 1
855 179 -1
855 286 -1
855 285 -1
855 343 1
855 343 -1
855 342 1
855 342 -1
855 350 1
855 400 1
855 399 -1
855 407 -1
855 407 -1
855 457 -1
855 456 -1
856 8 -1
856 8 -1
856 62 -1
856 65 1
856 57 1
856 114 1
856 115 1
856 115 -1
856 128 -1
856 179 1
856 179 1
856 171 -1
856 285 -1
856 286 -1
856 342 1
856 342 -1
856 343 1
856 343 -1
856 343 1
856 407 1
856 407 -1
856 399 -1
856 400 -1
856 456 -1
856 457 -1
857 6 -1
857 5 -1
857 57 -1
857 62 1
857 59 1
857 120 1
857 120 1
857 119 -1
857 114 -1
857 177 1
857 176 1
857 174 -1
857 291 -1
857 291 -1
857 348 1
857 344 -1
857 348 1
857 344 -1
857 345 1
857 401 1
857 405 -1
857 405 -1
857 402 -1
857 458 -1
857 458 -1
858 2 -1
858 3 -1
858 59 -1
858 60 1
858 62 1
858 117 1
858 119 1
858 120 -1
858 115 -1
858 173 1
858 174 1
858 177 -1
858 288 -1
858 290 -1
858 345 1
858 347 -1
858 347 1
858 345 -1
858 344 1
858 405 1
858 401 -1
858 402 -1
858 401 -1
858 461 -1
858 459 -1
859 9 -1
859 9 -1
859 71 -1
859 66 1
859 72 1
859 118 1
859 118 1
859 121 -1
859 135 -1
859 184 1
859 180 1
859 186 -1
859 289 -1
859 289 -1
859 346 1
859 346 -1
859 346 1
859 346 -1
859 355 1
859 406 1
859 408 -1
859 408 -1
859 412 -1
859 460 -1
859 460 -1
860 3 -1
860 2 -1
860 63 -1
860 59 1
860 63 1
860 119 1
860 117 1
860 117 -1
860 119 -1
860 176 1
860 173 1
860 176 -1
860 290 -1
860 288 -1
860 347 1
860 345 -1
860 345 1
860 347 -1
860 347 1
860 402 1
860 402 -1
860 401 -1
860 404 -1
860 459 -1
860 461 -1
861 5 -1
861 6 -1
861 58 -1
861 63 1
861 60 1
861 116 1
861 116 1
861 116 -1
861 117 -1
861 174 1
861 177 1
861 173 -1
861 287 -1
861 287 -1
861 344 1
861 348 -1
861 344 1
861 348 -1
861 348 1
861 404 1
861 404 -1
861 404 -1
861 405 -1
861 462 -1
861 462 -1
862 13 -1
862 7 -1
862 67 -1
862 64 1
862 61 1
862 123 1
862 127 1
862 128 -1
862 130 -1
862 180 1
862 178 1
862 185 -1
862 294 -1
862 298 -1
862 351 1
862 357 -1
862 355 1
862 349 -1
862 356 1
862 414 1
862 412 -1
862 403 -1
862 413 -1
862 471 -1
862 463 -1
863 1 -1
863 1 -1
863 61 -1
863 58 1
863 58 1
863 122 1
863 122 1
863 114 -1
863 120 -1
863 171 1
863 172 1
863 172 -1
863 293 -1
863 293 -1
863 350 1
863 350 -1
863 350 1
863 350 -1
863 342 1
863 399 1
863 400 -1
863 400 -1
863 399 -1
863 464 -1
863 464 -1
864 14 -1
864 4 -1
864 75 -1
864 61 1
864 70 1
864 121 1
864 129 1
864 129 -1
864 122 -1
864 185 1
864 175 1
864 178 -1
864 292 -1
864 300 -1
864 349 1
864 355 -1
864 357 1
864 351 -1
864 351 1
864 413 1
864 413 -1
864 406 -1
864 408 -1
864 469 -1
864 465 -1
865 16 -1
865 10 -1
865 74 -1
865 67 1
865 79 1
865 125 1
865 133 1
865 137 -1
865 129 -1
865 188 1
865 181 1
865 194 -1
865 296 -1
865 304 -1
865 353 1
865 360 -1
865 361 1
865 352 -1
865 366 1
865 419 1
865 415 -1
865 411 -1
865 423 -1
865 474 -1
865 466 -1
866 24 -1
866 12 -1
866 73 -1
866 69 1
866 76 1
866 124 1
866 132 1
866 134 -1
866 141 -1
866 195 1
866 183 1
866 192 -1
866 295 -1
866 303 -1
866 352 1
866 361 -1
866 360 1
866 353 -1
866 359 1
866 422 1
866 423 -1
866 409 -1
866 416 -1
866 475 -1
866 467 -1
867 17 -1
867 11 -1
867 90 -1
867 68 1
867 75 1
867 126 1
867 136 1
867 135 -1
867 123 -1
867 187 1
867 182 1
867 191 -1
867 297 -1
867 307 -1
867 354 1
867 364 -1
867 364 1
867 354 -1
867 358 1
867 420 1
867 416 -1
867 410 -1
867 415 -1
867 478 -1
867 468 -1
868 7 -1
868 13 -1
868 68 -1
868 70 1
868 71 1
868 129 1
868 121 1
868 118 -1
868 131 -1
868 186 1
868 184 1
868 175 -1
868 300 -1
868 292 -1
868 357 1
868 351 -1
868 349 1
868 355 -1
868 346 1
868 408 1
868 406 -1
868 413 -1
868 403 -1
868 465 -1
868 469 -1
869 15 -1
869 15 -1
869 65 -1
869 72 1
869 66 1
869 128 1
869 128 1
869 127 -1
869 134 -1
869 178 1
869 186 1
869 180 -1
869 299 -1
869 299 -1
869 356 1
869 356 -1
869 356 1
869 356 -1
869 349 1
869 412 1
869 414 -1
869 414 -1
869 406 -1
869 470 -1
869 470 -1
870 4 -1
870 14 -1
870 76 -1
870 71 1
870 64 1
870 127 1
870 123 1
870 123 -1
870 118 -1
870 175 1
870 185 1
870 184 -1
870 298 -1
870 294 -1
870 355 1
870 349 -1
870 351 1
870 357 -1
870 357 1
870 403 1
870 403 -1
870 412 -1
870 414 -1
870 463 -1
870 471 -1
871 21 -1
871 19 -1
871 70 -1
871 76 1
871 81 1
871 134 1
871 135 1
871 136 -1
871 121 -1
871 191 1
871 190 1
871 183 -1
871 305 -1
871 306 -1
871 362 1
871 359 -1
871 363 1
871 358 -1
871 354 1
871 416 1
871 420 -1
871 422 -1
871 411 -1
871 473 -1
871 472 -1
872 23 -1
872 22 -1
872 64 -1
872 79 1
872 73 1
872 135 1
872 134 1
872 132 -1
872 142 -1
872 194 1
872 193 1
872 181 -1
872 306 -1
872 305 -1
872 363 1
872 358 -1
872 362 1
872 359 -1
872 353 1
872 423 1
872 422 -1
872 420 -1
872 410 -1
872 472 -1
872 473 -1
873 12 -1
873 24 -1
873 77 -1
873 81 1
873 78 1
873 133 1
873 125 1
873 125 -1
873 143 -1
873 193 1
873 195 1
873 190 -1
873 304 -1
873 296 -1
873 361 1
873 352 -1
873 353 1
873 360 -1
873 360 1
873 411 1
873 411 -1
873 415 -1
873 417 -1
873 466 -1
873 474 -1
874 10 -1
874 16 -1
874 78 -1
874 73 1
874 80 1
874 132 1
874 124 1
874 126 -1
874 133 -1
874 189 1
874 187 1
874 193 -1
874 303 -1
874 295 -1
874 360 1
874 353 -1
874 352 1
874 361 -1
874 364 1
874 410 1
874 409 -1
874 423 -1
874 421 -1
874 467 -1
874 475 -1
875 22 -1
875 23 -1
875 66 -1
875 80 1
875 67 1
875 130 1
875 131 1
875 131 -1
875 144 -1
875 183 1
875 194 1
875 187 -1
875 301 -1
875 302 -1
875 358 1
875 363 -1
875 359 1
875 362 -1
875 362 1
875 421 1
875 421 -1
875 418 -1
875 419 -1
875 477 -1
875 476 -1
