# tip e7b78e34a3650ecad30af2f549f0bc61307cba9c
SKIP_ONMAIN	??	GroupApproximation/Algebra/BowditchTriangle.lean	bf8bef4595df0ff799df8e74391ede3f0e6cff2f	-	bf8bef4595df0ff799df8e74391ede3f0e6cff2f	27.8
SKIP_ONMAIN	??	GroupApproximation/Algebra/CayleyPathVertices.lean	f5caa50bbf8295ced38d758f7e89566a290061ab	-	f5caa50bbf8295ced38d758f7e89566a290061ab	26.5
SKIP_ONMAIN	??	GroupApproximation/Algebra/DiscreteStokes.lean	6127387b0096508a7e442ca7fb378791d5dafecf	-	6127387b0096508a7e442ca7fb378791d5dafecf	27.5
SKIP_ONMAIN	??	GroupApproximation/Algebra/DiscreteStokesArea.lean	23ab142b89c1b9c1f3dda8589beca698058a6ab5	-	23ab142b89c1b9c1f3dda8589beca698058a6ab5	28.6
SKIP_ONMAIN	??	GroupApproximation/Algebra/DiscreteStokesPaths.lean	943daeade4ca678648262da6c63ffeeb63c2264f	-	943daeade4ca678648262da6c63ffeeb63c2264f	27.1
SKIP_ONMAIN	 M	GroupApproximation/Algebra/ExchangeRing.lean	5d00c259a5f4a15976d7f3cff470095c47a938f1	6e340a5d9cb6a0354d1f48d4ec0a6e5ba76d0388	5d00c259a5f4a15976d7f3cff470095c47a938f1	61.8
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearBinaryPower.lean	43d0daf070dae9dc6d10eb2c5a7324dea8684ac0	-	43d0daf070dae9dc6d10eb2c5a7324dea8684ac0	26.2
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearBinarySLUnion.lean	d118af9234d1184c8d8f9ceb56ea946210c58311	-	d118af9234d1184c8d8f9ceb56ea946210c58311	26.4
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearBinarySimple.lean	3b209b76b5149bde7bc308d845b68a2e2f7f1a76	-	3b209b76b5149bde7bc308d845b68a2e2f7f1a76	26.4
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearBlocks.lean	e16d394a6d17f82c6e8877778b68782295e47a01	-	e16d394a6d17f82c6e8877778b68782295e47a01	26.5
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearFiniteRank.lean	aeed6b926ab5354f869138087cc89633e61c9e58	-	aeed6b926ab5354f869138087cc89633e61c9e58	25.9
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearGroup.lean	89741b419d25266b18902ddf988b1dc958a1590f	-	89741b419d25266b18902ddf988b1dc958a1590f	27.1
SKIP_ONMAIN	??	GroupApproximation/Algebra/FinitaryLinearTransvections.lean	fdde163f61a37960515faf231603776b797f4e00	-	fdde163f61a37960515faf231603776b797f4e00	25.8
SKIP_ONMAIN	??	GroupApproximation/Algebra/FreeResolutionPrimeOrder.lean	d926200310c06ec0a36fb33857041f7bb3ee3939	-	d926200310c06ec0a36fb33857041f7bb3ee3939	27.7
SKIP_ONMAIN	??	GroupApproximation/Algebra/GHWFrobeniusSeparable.lean	0374820c83e79504c555de3135cf8d40268af865	-	0374820c83e79504c555de3135cf8d40268af865	14.1
SKIP_ONMAIN	??	GroupApproximation/Algebra/HyperbolicLinearStokes.lean	21098a9dd5e6e48d4a6d7f12b79de51f36496b28	-	21098a9dd5e6e48d4a6d7f12b79de51f36496b28	26.1
SKIP_ONMAIN	??	GroupApproximation/Algebra/IntegerGaussValuations.lean	5987738bde9a9bcb0f4500c752a0d80b532c4885	-	5987738bde9a9bcb0f4500c752a0d80b532c4885	12.4
SKIP_ONMAIN	??	GroupApproximation/Algebra/LaurentBinaryHaagerup.lean	71bfe8c8ef116787fdf2c5e9aa7c7e7bf23ac1ac	-	71bfe8c8ef116787fdf2c5e9aa7c7e7bf23ac1ac	26.0
SKIP_ONMAIN	??	GroupApproximation/Algebra/LaurentBinaryLinearMF.lean	05b670e41043438d990c6a9af5a7a7caf17e9dd2	-	05b670e41043438d990c6a9af5a7a7caf17e9dd2	26.5
SKIP_ONMAIN	??	GroupApproximation/Algebra/LaurentBinaryPlaces.lean	53fbb129bb28dffa4b9e9844939acd64d272a0dd	-	53fbb129bb28dffa4b9e9844939acd64d272a0dd	27.3
SKIP_ONMAIN	??	GroupApproximation/Algebra/LinearIsoperimetricHyperbolic.lean	2486980229ae2b1ca25d2c92858a4dc5ab803643	-	2486980229ae2b1ca25d2c92858a4dc5ab803643	27.1
SKIP_ONMAIN	??	GroupApproximation/Algebra/LinearStokesQuadrangle.lean	ed929157805a950382205a449127675f365006dd	-	ed929157805a950382205a449127675f365006dd	26.7
SKIP_ONMAIN	??	GroupApproximation/Algebra/NaiveFreeProductPingPong.lean	15bc1eef777d482622ddf4c3b725d9439adf1160	-	15bc1eef777d482622ddf4c3b725d9439adf1160	27.2
SKIP_ONMAIN	??	GroupApproximation/Algebra/NaiveFreeProductProperty.lean	be92a94c99cb9c9d8434c029a09acae5f4eac85a	-	be92a94c99cb9c9d8434c029a09acae5f4eac85a	29.0
SKIP_ONMAIN	??	GroupApproximation/Algebra/PeirceElementaryCornerUnits.lean	e49036740a33137409f599a73e3ff0a1e73478f7	-	e49036740a33137409f599a73e3ff0a1e73478f7	27.3
SKIP_ONMAIN	??	GroupApproximation/Algebra/PingPongTranslates.lean	af566d6fdeeb3458bb70aacf378c1fc39a11c1af	-	af566d6fdeeb3458bb70aacf378c1fc39a11c1af	28.7
SKIP_ONMAIN	??	GroupApproximation/Algebra/QuotientLinearStokes.lean	01e610133e8dda79eb99c89c2ecce5b19d10f0ea	-	01e610133e8dda79eb99c89c2ecce5b19d10f0ea	25.9
SKIP_ONMAIN	??	GroupApproximation/Algebra/TotalDegreeValuation.lean	0439247095880ecee5a92de4cc313751ecc90463	-	0439247095880ecee5a92de4cc313751ecc90463	23.0
SKIP_ONMAIN	??	GroupApproximation/Algebra/ValuationExtensionPlaces.lean	cec3a23066b5aed6b77911d855a847b117c0aa68	-	cec3a23066b5aed6b77911d855a847b117c0aa68	23.0
SKIP_ONMAIN	??	GroupApproximation/Algebra/ValuationWithTopInt.lean	67c152b0b9b37c602ee303ffdd64edc0e2990abb	-	67c152b0b9b37c602ee303ffdd64edc0e2990abb	25.2
SKIP_ONMAIN	??	GroupApproximation/Algebra/ValuedMatrixTwo.lean	2b73af94a9a84f0932fa5f75540fce76e3a6e68c	-	2b73af94a9a84f0932fa5f75540fce76e3a6e68c	26.5
SKIP_ONMAIN	??	GroupApproximation/Algebra/ValuedMatrixTwoCartan.lean	317c8b2d8ce348bd6d85682e2090db7955f3c226	-	317c8b2d8ce348bd6d85682e2090db7955f3c226	25.8
SKIP_ONMAIN	??	GroupApproximation/Analysis/CFCStarMulSelfIntertwine.lean	37676cf4b0440e86e2fc6cb1cb97c1dde4ccab3a	-	37676cf4b0440e86e2fc6cb1cb97c1dde4ccab3a	27.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/ConjugateAveragingCriterion.lean	51314a6a3647ec215d3ed8e6909199666441cd9c	-	51314a6a3647ec215d3ed8e6909199666441cd9c	26.2
SKIP_ONMAIN	??	GroupApproximation/Analysis/DistanceToInvertibles.lean	f34c95a1887b3fa301d142d96d7cfa2649be6db5	-	f34c95a1887b3fa301d142d96d7cfa2649be6db5	27.0
SKIP_ONMAIN	??	GroupApproximation/Analysis/GroupHilbertSubsetProjection.lean	3ea5ba2d8f8731817d36d81df01ff57f365a86ad	-	3ea5ba2d8f8731817d36d81df01ff57f365a86ad	83.9
SKIP_ONMAIN	??	GroupApproximation/Analysis/KestenAmenability.lean	a3e97dac749cc769440b97bd5d0b59eb14d670c7	-	a3e97dac749cc769440b97bd5d0b59eb14d670c7	26.3
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXBlockProjections.lean	482bf27bfe6b7170d94590c4ea42502ca3df9108	6f7f65f84de49be9e2fe80171a8a9e34a54d5a93	482bf27bfe6b7170d94590c4ea42502ca3df9108	61.5
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXConnectingMap.lean	21645427b8ecd245626b4983f2f838910af03c58	d950e1cd852081792a0acef5839695ecab5f6ad8	21645427b8ecd245626b4983f2f838910af03c58	60.7
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXConnectingMapFullness.lean	55abbed2cdb0dbbea54baf2fdfc85179e632bb77	06539f6d1d01b825e06b2cc2f6eeeac6b43173c6	55abbed2cdb0dbbea54baf2fdfc85179e632bb77	60.1
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXConnectingMapFullnessSum.lean	47d73609a8e76c120fed58b79ad265f5c04992c3	b55924baafa0d9a9ec4c19337d96a9d4e720933c	47d73609a8e76c120fed58b79ad265f5c04992c3	59.8
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXConnectingMapFullnessTower.lean	50773dbf6e11c516558a1ddf534bd48abe4e3977	1ad82a47f2b220b2f5351e7c29f21b2966377011	50773dbf6e11c516558a1ddf534bd48abe4e3977	60.1
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXConnectingMapPoints.lean	b74ee94a5c75607245e3b54f0eb0f7c62eb83b68	a62331e09e94631e2018aa613a00ea3ff7889a96	b74ee94a5c75607245e3b54f0eb0f7c62eb83b68	61.3
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXCor4PowersAssembly.lean	485276ac94df1460225dadd38a92f06c49376c91	-	485276ac94df1460225dadd38a92f06c49376c91	24.4
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXCor4PowersDiag.lean	ed41dad38a89400bad4c8b69d36f5c30b459ecca	-	ed41dad38a89400bad4c8b69d36f5c30b459ecca	24.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXCor4PowersDiagChain.lean	613ca7730ab849dc3beefb5f76f9980dd5afd245	-	613ca7730ab849dc3beefb5f76f9980dd5afd245	25.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXCor4PowersField.lean	6950bddea0b7ee1c84bcb04229006b6b42a9907c	-	6950bddea0b7ee1c84bcb04229006b6b42a9907c	25.8
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXCor4PowersShape.lean	542dc95c289dd95ce4ae42fef3c5a98757a67842	-	542dc95c289dd95ce4ae42fef3c5a98757a67842	26.0
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXCor4PowersStage.lean	33cdfc29927d7ea64662ac308cf570d8f41a9e9b	-	33cdfc29927d7ea64662ac308cf570d8f41a9e9b	25.1
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXGeneratorUnitary.lean	5d62b1fc00fdf2d67fde7b6857dd6361b713f874	87dc6908d5319ec918f550b0bc0c75fae7e03caa	5d62b1fc00fdf2d67fde7b6857dd6361b713f874	60.7
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXGenericEquator.lean	4b09aa75cb173d70212fdd10b548124f739564d2	-	4b09aa75cb173d70212fdd10b548124f739564d2	59.1
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXLemmaSixClimb.lean	e3431d452a73af6834ad3312bba8bf7f615374a0	d32cb32e74279ed96b6c21ffc847198f83c80669	e3431d452a73af6834ad3312bba8bf7f615374a0	60.7
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXLemmaSixCor4.lean	6dd12d46b672c5372d45e9665e6eb39ed96d3729	b6a1c470ba933afda53989e18c2098b6188d7d86	6dd12d46b672c5372d45e9665e6eb39ed96d3729	60.9
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXLemmaSixDiagEnd.lean	966a2941d424f8bbd66b2eb0c62f9c4a4e1fdd72	e19c8551c3c7c7d6958ff67e9f2d9e6c8af2f8e8	966a2941d424f8bbd66b2eb0c62f9c4a4e1fdd72	59.8
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXLemmaSixFieldGeneric.lean	a119d77f1592dcbd37267716008152b4f99041f7	-	a119d77f1592dcbd37267716008152b4f99041f7	57.4
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXLemmaSixFrameGeneric.lean	94bcdc6ff3da49825b8eafee1c1d0e944c5db84e	-	94bcdc6ff3da49825b8eafee1c1d0e944c5db84e	55.3
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXLemmaSixHIdxGeneric.lean	c006fa1f32e1d3d242419d51a1086fae76686776	-	c006fa1f32e1d3d242419d51a1086fae76686776	58.6
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXLemmaSixStageZero.lean	476b66ee516ab2b27524ddfbc27742b8a5f36551	7717bc15a428439f4df416975facb57dfb76b038	476b66ee516ab2b27524ddfbc27742b8a5f36551	60.9
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXLemmaTwoPropGeneric.lean	9a0178f5f415511779786f0dbc69877779819a79	-	9a0178f5f415511779786f0dbc69877779819a79	58.7
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXLimitAlgebra.lean	6ca04272f2a160d93c0aea12d4dd160345a2f69b	96ebadd61cb7b8c013eba013b26cfa5081d7d55d	6ca04272f2a160d93c0aea12d4dd160345a2f69b	60.1
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXLimitSimple.lean	9bd944bd0519bd12470b4d8de18d2679ed0d9ef1	53c595edff6e1fc1f8e8167d82030ce68d3214d3	9bd944bd0519bd12470b4d8de18d2679ed0d9ef1	59.6
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXLimitTrace.lean	b4250b382fda1adb42e4044ef25cab88d3e2a5d5	-	b4250b382fda1adb42e4044ef25cab88d3e2a5d5	13.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXLimitTraceFaithful.lean	b0c2bc02f03833c2b4b1336a10c151a102ec4b02	-	b0c2bc02f03833c2b4b1336a10c151a102ec4b02	13.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersAngle.lean	2b99cdce3377e9a31b5d1320541fcd7d22591e7b	-	2b99cdce3377e9a31b5d1320541fcd7d22591e7b	28.6
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersChain.lean	39466ce598f4525cc933459907011fbafdc3ed82	-	39466ce598f4525cc933459907011fbafdc3ed82	59.9
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersEquator.lean	628059cf8157a2cfab841a996f7088e610178720	-	628059cf8157a2cfab841a996f7088e610178720	24.6
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersEquatorChart.lean	ecddc22d2fa7127ba0276e57ef3cf4e1cb3cc10d	-	ecddc22d2fa7127ba0276e57ef3cf4e1cb3cc10d	24.3
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersExport.lean	6d80c71d32e1fcc9b2a58ed534bf567c319a11f1	-	6d80c71d32e1fcc9b2a58ed534bf567c319a11f1	60.0
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersHomotopy.lean	8593c18d81eebc072d022617b4063a4fc603e2ef	-	8593c18d81eebc072d022617b4063a4fc603e2ef	26.7
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersNormalise.lean	5f4022e463fea06ec859651482fa01c432bc14a7	-	5f4022e463fea06ec859651482fa01c432bc14a7	60.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersPinch.lean	7eb4fc9381a4148b16182dfef45c340900ed8dd1	-	7eb4fc9381a4148b16182dfef45c340900ed8dd1	27.2
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXPowersSphere.lean	5046d6d2612c974e061d3dd1e6c39178eaba939e	-	5046d6d2612c974e061d3dd1e6c39178eaba939e	24.8
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXStablyFinite.lean	854e68c671ab49efceb21b626ff9ed2fd12f8600	-	854e68c671ab49efceb21b626ff9ed2fd12f8600	13.1
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXStageAlgebra.lean	9773964ec17401ca09cb3a43e0227efec8a0aab2	eabadf9bf550f6427d4492e67b84f771f492ce54	9773964ec17401ca09cb3a43e0227efec8a0aab2	60.2
SKIP_ONMAIN	 M	GroupApproximation/Analysis/LIXStageAlgebraSeparable.lean	9e22553082d9d595ff1cdaae2b5d1c31dfe2df66	0a937da64a93c5befc8aed73f186fa58e26cf508	9e22553082d9d595ff1cdaae2b5d1c31dfe2df66	60.2
SKIP_ONMAIN	??	GroupApproximation/Analysis/LIXStageTrace.lean	cd48c33a93fb9b1bbff1c37973b25d5165d12942	-	cd48c33a93fb9b1bbff1c37973b25d5165d12942	13.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/LanceMaximalNuclear.lean	9173b2830153d801da6635992eb026958e031f6d	-	9173b2830153d801da6635992eb026958e031f6d	26.3
SKIP_ONMAIN	??	GroupApproximation/Analysis/LanceMaximalReiter.lean	ba1f7e68e71cd16d92e64047696b39e3da318989	-	ba1f7e68e71cd16d92e64047696b39e3da318989	26.2
SKIP_ONMAIN	??	GroupApproximation/Analysis/PowersAveragingComposition.lean	221322abff15dfd9c65fa36527b2dd8e2045aae8	-	221322abff15dfd9c65fa36527b2dd8e2045aae8	27.2
SKIP_ONMAIN	??	GroupApproximation/Analysis/PowersAveragingFromPartition.lean	7659ab930ac1dbcb35a5d47d5905f58b91e735da	-	7659ab930ac1dbcb35a5d47d5905f58b91e735da	26.4
SKIP_ONMAIN	??	GroupApproximation/Analysis/PowersAveragingFromPowersProperty.lean	dcb2d43ece2d0c8333963cedfe15ae941e63b219	-	dcb2d43ece2d0c8333963cedfe15ae941e63b219	26.2
SKIP_ONMAIN	??	GroupApproximation/Analysis/PowersAveragingSingleClass.lean	f2b151755ce0b618a58ad8e37e5efba584a5cb3c	-	f2b151755ce0b618a58ad8e37e5efba584a5cb3c	26.1
SKIP_ONMAIN	??	GroupApproximation/Analysis/PowersAveragingUniqueTrace.lean	273d4330b4639d91e403fa81f5d3411ba0f662c5	-	273d4330b4639d91e403fa81f5d3411ba0f662c5	85.9
SKIP_ONMAIN	??	GroupApproximation/Analysis/PowersPingPongEstimate.lean	10c33c086a2dc768dbf36790291d024fefe5df3c	-	10c33c086a2dc768dbf36790291d024fefe5df3c	28.9
SKIP_ONMAIN	??	GroupApproximation/Analysis/RordamDistanceOne.lean	6222ed7abf7e4efba528629a6d0b8987fb63155b	-	6222ed7abf7e4efba528629a6d0b8987fb63155b	26.7
SKIP_ONMAIN	??	GroupApproximation/Analysis/SubexponentialNormComparison.lean	ea2651007244f0a821df72ac4656541881e915ba	-	ea2651007244f0a821df72ac4656541881e915ba	27.1
SKIP_ONMAIN	A 	GroupApproximation/BowenChapman/LaurentPair.lean	2205f2afcfcbc9a72ce712c4efa3d1b02fb611c8	-	2205f2afcfcbc9a72ce712c4efa3d1b02fb611c8	12.8
SKIP_ONMAIN	A 	GroupApproximation/BowenChapman/LaurentPairGeneration.lean	4374a0c5d99438e98755301c6223944012ee2ed1	-	4374a0c5d99438e98755301c6223944012ee2ed1	13.0
SKIP_ONMAIN	A 	GroupApproximation/BowenChapman/LaurentPairInfranormal.lean	ace2885b6034f205bbe0f4ec9829cc6694ef6f87	-	ace2885b6034f205bbe0f4ec9829cc6694ef6f87	12.5
SKIP_ONMAIN	A 	GroupApproximation/BowenChapman/LaurentPairKazhdan.lean	76dd5854f5f58a53f570cc00b5c25cb2c3ad1f02	-	76dd5854f5f58a53f570cc00b5c25cb2c3ad1f02	12.2
SKIP_ONMAIN	??	GroupApproximation/BowenChapman/LaurentPairResiduallyFinite.lean	cd1152d9b8b01d7e41949083df2f5ab25a4d85f9	-	cd1152d9b8b01d7e41949083df2f5ab25a4d85f9	12.8
SKIP_ONMAIN	A 	GroupApproximation/BowenChapman/ResiduallyFiniteSubstitution.lean	38b4451aa7aca606f0b8cf7df566ba46a2873216	-	38b4451aa7aca606f0b8cf7df566ba46a2873216	12.7
SKIP_ONMAIN	A 	GroupApproximation/BowenChapman/WreathWitness.lean	dcc6bb5479809657f1090108ec1b5d51212ac68d	-	dcc6bb5479809657f1090108ec1b5d51212ac68d	11.1
SKIP_STALE	??	GroupApproximation/BowenChapman/WreathWitnessEndpoint.lean	e3615253a75c712e7d1d6613a35f0e47fbb895f8	-	-	11.3
SKIP_ONMAIN	??	GroupApproximation/CharClass/BundleTotalPiCohIsoOf.lean	25c01291bed7d65cdbf47b3e27ae7c95dcd6cf66	-	25c01291bed7d65cdbf47b3e27ae7c95dcd6cf66	23.5
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernClassesEvenHomogOf.lean	bb2f30eaa6c276a63d67644c96cf949a6116456a	-	bb2f30eaa6c276a63d67644c96cf949a6116456a	12.3
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernClassesEvenOf.lean	aaac4dfa6ac14fc0b2b6bbf99385f2832fb49963	-	aaac4dfa6ac14fc0b2b6bbf99385f2832fb49963	23.7
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernClassesOf.lean	123e2d756dfee3b6a14b410cc52a5dd53b4b569c	-	123e2d756dfee3b6a14b410cc52a5dd53b4b569c	24.9
SKIP_ONMAIN	 M	GroupApproximation/CharClass/ChernEuler.lean	0a10c419783c95fb6db2bc4efcecff2644d8d0d7	75c6e38c2fc608722c05d98739a4dd608e7da201	0a10c419783c95fb6db2bc4efcecff2644d8d0d7	61.3
SKIP_ONMAIN	 M	GroupApproximation/CharClass/ChernEulerBundle.lean	b92964e28f4d2394332acec454b134abe14926c2	5072bad1ddfdd059205a0eb4096db735cde828ce	b92964e28f4d2394332acec454b134abe14926c2	56.6
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernEulerBundleOf.lean	7d51173b4e56de56d0c696f46c77b11c20155d23	-	7d51173b4e56de56d0c696f46c77b11c20155d23	24.2
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernEulerEmbedOf.lean	2272219310d18608993e9b9a9156f09d2d5e97fb	-	2272219310d18608993e9b9a9156f09d2d5e97fb	13.1
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernEulerIndexOf.lean	21b72e632725222e743065eb03026ce8535c9b01	-	21b72e632725222e743065eb03026ce8535c9b01	13.1
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernEulerIsoOf.lean	d16f90d9a8366ab459a292cfc53694c6e5fc6847	-	d16f90d9a8366ab459a292cfc53694c6e5fc6847	13.9
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernGammaBridgeOf.lean	75fcd6c96636907d5d52136d5b169d46769e7179	-	75fcd6c96636907d5d52136d5b169d46769e7179	23.6
SKIP_ONMAIN	 M	GroupApproximation/CharClass/ChernRelation.lean	310e260165652163b6ecdee634917ac4b4fffa6a	0043065418cea713033c0f1336c3c224bfd10536	310e260165652163b6ecdee634917ac4b4fffa6a	55.9
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfAxiomGuard.lean	009a7b581aac71326fc7818bbd50438e27ed79e4	-	009a7b581aac71326fc7818bbd50438e27ed79e4	22.8
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfCompact.lean	334163d1f1813541a5a567bf632426bfa2fd5721	-	334163d1f1813541a5a567bf632426bfa2fd5721	11.0
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfFlag.lean	9ab0026346afb5e642582c81c195fd5bc9bce502	-	9ab0026346afb5e642582c81c195fd5bc9bce502	22.8
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfFlagRelation.lean	2be7ed5da24e9ce4093253dd1e717949a1336935	-	2be7ed5da24e9ce4093253dd1e717949a1336935	13.1
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfInjective.lean	ca1b29ce00cbe9f339b1d6fe296bec10bcd9b86b	-	ca1b29ce00cbe9f339b1d6fe296bec10bcd9b86b	23.4
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfLHBridge.lean	c96d6aec39d6e0b9fa13363451a2a5f3ef2c3830	-	c96d6aec39d6e0b9fa13363451a2a5f3ef2c3830	11.5
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfLix.lean	1c1ff86ff4da9102d6640fa596d333c0f1193a13	-	1c1ff86ff4da9102d6640fa596d333c0f1193a13	11.5
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfOpsAdapter.lean	c2b6cae8d8c745ad2f058e53896a0d7b6d73945e	-	c2b6cae8d8c745ad2f058e53896a0d7b6d73945e	11.6
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfPowers.lean	213e8b456caf2df0d3e7eed3949a4d352ad5acb2	-	213e8b456caf2df0d3e7eed3949a4d352ad5acb2	23.4
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernSplittingOfWhitney.lean	2ada2bfd69c8214524bd50a81247d497e8a6614e	-	2ada2bfd69c8214524bd50a81247d497e8a6614e	23.1
SKIP_ONMAIN	??	GroupApproximation/CharClass/ChernTotalRingOf.lean	43e0159cf2ad017d4ea4662be1599db568e8fd05	-	43e0159cf2ad017d4ea4662be1599db568e8fd05	26.0
SKIP_ONMAIN	??	GroupApproximation/CharClass/CoeffAxiomCheck.lean	c0440022f4164296ab8ab1ef2c3fbbe13ab7f5d4	-	c0440022f4164296ab8ab1ef2c3fbbe13ab7f5d4	61.2
SKIP_ONMAIN	??	GroupApproximation/CharClass/CoeffCohomology.lean	d58b00436c7f772273f13efa068ec1ae02865f2b	-	d58b00436c7f772273f13efa068ec1ae02865f2b	61.2
SKIP_ONMAIN	??	GroupApproximation/CharClass/CoeffField.lean	c9c9f456000c0c1f3a512413d0c01875efc368ea	-	c9c9f456000c0c1f3a512413d0c01875efc368ea	59.9
