1789270597	4769	gk/lanes/w3-vf-linear/c3e-p-cycle-tree-invariance-cannot-force-order-char-law.md	f182b967dfd53751ed75beac89e08d9927ea9236
1789270597	8221	gk/lanes/w3-vf-linear/c3e-thompson-v-ternary-rank-functions-are-augmentation.md	2e05ca36233224cdd1b0d333a68ed870302db36f
1789270597	8823	gk/lanes/w3-vf-linear/c3e-v-rank-order-char-cycles-are-trivial-plus-regular.md	51110db6e2879014d7fd2e89db395fb2d796dd0f
1789270596	6471	gk/lanes/w3-vf-linear/c3e-v-rank-functions-are-trivial-plus-regular-on-cylinder-groups.md	1545640057176962ba7f13ed59ba9a28ce938e81
1789270588	2376	gk/lanes/w7-marker-nonlinear/data-exact-read-ancilla-words-realize-only-translations.md	ad9cee2448ba91049ebceb6fccccc9f8901461b9
1789270551	1307	gk/lanes/w7-rokhlin-dichotomy/msg-1.txt	32122ed5ee4e1a784dec9df5343e54a1401920fb
1789270512	157	gk/lanes/w7-two-patch-census/i0_dp.err	86d0c088a2a099235b1d8f57561e68cfdc107831
1789270446	9380	gk/lanes/w7-two-patch-census/__pycache__/i0_path.cpython-314.pyc	72e3238046052ef423d3761f9ce30a500e8d682d
1789270419	958	gk/lanes/w7-inf-cancellative/msg-1.txt	f8ba4873b30dcf3d966b76fdc62ab500f4e583f0
1789270383	3461	gk/lanes/w3-vf-linear/scan33.txt	c264b100d13941055a899f0e24aed9292e7250bb
1789270358	1029	gk/lanes/w7-escape-set/summand-obstruction-from-four-transvection-defect.md	0aff6a1e6c612c86406d86cccebef1d65ec78240
1789270340	1392	gk/lanes/w7-escape-set/depth-monotone-tensor-cube-defect-proof.md	06b2138eb18c0f696d888e0b4bbce2dd87c0442e
1789270320	1665	gk/lanes/w7-escape-set/four-transvection-symbol-firewall-proof.md	85927ae8374689f15e15be8c301fb81a1411ba35
1789270303	1334	gk/lanes/w7-escape-set/four-transvection-escape-proof.md	384f5613fa835774a7961e29dcc38095b082424c
1789270286	2789	gk/lanes/w7-escape-set/msg-1.txt	7c357cc6c00145d512da0b2745da7c6b0f6f00f3
1789270263	4429	gk/lanes/w7-escape-set/art-5.md	cd3107ee779c5682af9d7f324d5691cc05a903bd
1789270258	9578	gk/lanes/w7-escape-set/art-2.md	77a73e5dd99dcf9c598bdc4734a5f00a7db40f8e
1789270254	1084	gk/lanes/w7-v-cycle-c2/msg-2.txt	02ef5ee495a53e19c387fb6df0622b9bd32f69f0
1789270252	11666	gk/lanes/w7-v-cycle-c2/gate2.md	82732247666ead6b8bd05ddd205ed4411d7f2018
1789270246	8823	gk/lanes/w7-v-cycle-c2/law2.md	51110db6e2879014d7fd2e89db395fb2d796dd0f
1789270233	4955	gk/lanes/w7-k2-unstable/claim-tip.md	5a8142c39cb9b442af6ab52413b7442dd59922f7
1789270230	6471	gk/lanes/w7-v-cycle-c2/node2.md	1545640057176962ba7f13ed59ba9a28ce938e81
1789270213	1134	gk/lanes/w7-k2-unstable/msg-2.txt	23cdea6947c3a576f0bcc9ff4942906526c9c940
1789269979	4164	gk/lanes/w3-vf-nonlinear/mx/full.md	f2b1103298d069a6fe0c6b985c00c7e31d19d408
1789269977	5303	gk/lanes/w3-vf-nonlinear/mx/nonsurj.md	a7b35d1f28544388bb274e24b9bb5d7faf18e6a2
1789269943	633	gk/lanes/w6-wf-stage1-a/msg-3.txt	a0b16c383c5a77115d049e7770846ca7442ccf4e
1789269913	10341	gk/lanes/w7-escape-set/art-1.md	3d8a80df73aa32c4e134697330a3e15f54d0f0e6
1789269907	23455	gk/lanes/w3-vf-nonlinear/mx/art.md	daf5697e23bab18b6b12268efe3fb708eb28ed58
1789269904	351	gk/lanes/w3-vf-nonlinear/watch-baseline.txt	8e73479b4dc1ea041f30d95be593a557070be5ee
1789269893	2017	gk/lanes/w7-escape-set/node-kill-defect.v2.md	8c9b65ebbf6a98bc58894b9baf19f7b4b4dfdc77
1789269890	3771	gk/lanes/w7-escape-set/node-wf-rep.v2.md	ac496d76842cf537dd2f7bf27b9d827bec77ca27
1789269830	3261	gk/lanes/w7-two-patch-census/live-seed-node.md	ccae10aea1465e300975b5a3af6edd2defc87f94
1789269828	5854	gk/lanes/w7-two-patch-census/live-reduction.md	0e05b655f992c7ba44bccfb390171b0e141e4972
1789269771	231	gk/lanes/w3-strategist-gate/land16.log	ee00248e06880feba28b9e1db84bbfbcfeac6644
1789269760	4769	gk/lanes/w3-vf-linear/c3-node.md	f182b967dfd53751ed75beac89e08d9927ea9236
1789269759	14641	gk/lanes/w3-vf-linear/c3-art.md	acd9ae31a9ce2ab21f62c4ff7ca7f61a01a8a111
1789269705	1280569	gk/lanes/w7-el3j-presentation/tree.txt	dace8846da89a18bb57aefd00892e530079576d0
1789269682	1036	gk/lanes/w3-strategist-gate/msg16.txt	43d58963f3068eff90606882fc3780f2b07c8851
1789269577	591	gk/lanes/gk-cairn-steward/cyc20.sh	cb85a69fe79752c438b4f4cd1ef7b5c63a3fe566
1789269557	11545	gk/lanes/w3-vf-linear/routes32/thompson-v-has-no-nontrivial-f2-rank-model.md	0368ea944d19fa3b9f70922e33c0957a031b875c
1789269557	313	gk/lanes/w3-vf-linear/acks32.txt	af24f6ac72a13cb357d318c0242b388b4463be0d
1789269556	8706	gk/lanes/w3-vf-linear/routes32/v-rank-order-char-cycles-are-trivial-plus-regular.md	1be54439e3760cc3ff7437f5f478d2d7efd75a95
1789269556	6395	gk/lanes/w3-vf-linear/routes32/v-rank-functions-are-trivial-plus-regular-on-cylinder-groups.md	90dafefb4a94923392ba0e3bf619720f116253ea
1789269465	392	gk/lanes/w6-wf-stage1-b/msg-2.txt	6bace5c9f09ae700a42c34d0f8c87ef504778616
1789269424	3731	gk/lanes/gk-cairn-steward/check-20.txt	5fe99e5093e3f782f9fb022b7ea2962291a01a15
1789269412	231	gk/lanes/w3-strategist-gate/land15.log	9794a51d63d70173b678e3f570dc044b56dab4ed
1789269393	148318	gk/lanes/w7-two-patch-census/level1_rows.pkl	00edf139fc4357392567746473ac74e0f75cbb03
1789269349	830	gk/lanes/w3-vf-linear/msg-32b.txt	3965fccde1fcc8dda8202ae0a9d28dafd769aef3
1789269341	10418	gk/lanes/w3-vf-linear/sec32.md	49158b163b4e99f440cfedf56f295c6796ba2b55
1789269340	3365	gk/lanes/w7-gamma-b/in/lex-decreasing-units-with-order-preserving-letters-are-amenable.md	994488418b299c417460eedac58013bd8d57b10e
1789269340	19709	gk/lanes/w7-gamma-b/in/leavitt-disjoint-cylinder-defects-strictly-submultiplicative.md	da18a78a6bd5734a00db7d0aa0f7c171596ec52c
1789269340	22036	gk/lanes/w7-gamma-b/in/multiletter-split-borel-and-coefficient-firewalls-2026-09-12.md	71cb22716d1ed6550a7c1b8f6e2389b7032018a6
1789269337	1564	gk/lanes/w3-strategist-gate/msg15.txt	7aee1d325aa367c70020211134eec3d06f235219
1789269285	7078	fsc/node.md	6d0f8237d0f3653a84577a09ac28ad5a5bf5cad4
1789269260	16128	gk/lanes/w7-2v-mixed-support/artifact-landed.md	6a2aaf025c6d25ddba70246fc2e59f007bd2563b
1789269247	692	fsc/msg6.txt	f56fb7fb0f8628283d54a4a95aa19ec0e49fda6d
1789269053	340	gk/lanes/w6-v-extend/msg4.txt	a0c2cdfe32b66d4e6bf7f3206756149891aeb836
1789269051	5916	gk/lanes/w6-v-extend/node.md	98e5495feb7b410d6abea41b426a000b78e03223
1789269033	4098	gk/lanes/w7-wdw-fullness/src/ternary-anti-central-summand-has-no-weakly-finite-image.md	cdfb664fc06c7a928fff857340bd27871ac1d64e
1789269033	6708	gk/lanes/w7-wdw-fullness/src/anti-central-weakly-finite-images-carry-rank-functions.md	bd2fe5a978dabaa05f2b461b41cd82f9997e62e5
1789268996	972	gk/lanes/w7-2v-mixed-support/msg-2.txt	5ae47992a1b8c1c36b099105a5cb3db674d13c4e
1789268946	19709	gk/lanes/w7-sub-multiletter/sub-claim-tip.md	da18a78a6bd5734a00db7d0aa0f7c171596ec52c
1789268940	5852	gk/lanes/w7-v-gate-c3/main/v-rank-functions-are-trivial-plus-regular-on-cylinder-groups.md	0a704e8e7f3714ea921abf2dd282c89542cd85a4
1789268940	11154	gk/lanes/w7-v-gate-c3/main/thompson-v-has-no-nontrivial-f2-rank-model.md	e451c231150d18c1469d5e51f8c849b23598020a
1789268940	4098	gk/lanes/w7-v-gate-c3/main/ternary-anti-central-summand-has-no-weakly-finite-image.md	cdfb664fc06c7a928fff857340bd27871ac1d64e
1789268940	17921	gk/lanes/w7-v-gate-c3/main/thompson-v-rank-functions-regular-on-cylinder-groups-2026-09-12.md	03a2a96383c4451594707b749ec111291067f599
1789268940	8221	gk/lanes/w7-v-gate-c3/main/thompson-v-ternary-rank-functions-are-augmentation.md	2e05ca36233224cdd1b0d333a68ed870302db36f
1789268940	4769	gk/lanes/w7-v-gate-c3/main/p-cycle-tree-invariance-cannot-force-order-char-law.md	f182b967dfd53751ed75beac89e08d9927ea9236
1789268940	14641	gk/lanes/w7-v-gate-c3/main/p-cycle-tree-rank-models-and-ternary-gate-2026-09-12.md	acd9ae31a9ce2ab21f62c4ff7ca7f61a01a8a111
1789268935	22036	gk/lanes/w7-sub-multiletter/multiletter-split-borel-and-coefficient-firewalls-2026-09-12.md	71cb22716d1ed6550a7c1b8f6e2389b7032018a6
1789268765	1058	gk/lanes/w7-matrix-state-deficit/msg-1.txt	d895b5ba4c2e0b1b5ed2e9fdf7832579b2d68995
1789268721	6708	gk/lanes/w7-matrix-state-deficit/anti-central-weakly-finite-images-carry-rank-functions.md	bd2fe5a978dabaa05f2b461b41cd82f9997e62e5
1789268688	10890	gk/lanes/w7-two-patch-census/__pycache__/level2.cpython-314.pyc	98a425255d39ed922e17330da584f1362d2f96e4
1789268662	6660	gk/lanes/w7-sub-multiletter/new-nodes.txt	4b00204a6f5dd0e9af1c7278baf423555b034877
1789268642	8221	gk/lanes/w7-v-cycle-c3/gate.md	2e05ca36233224cdd1b0d333a68ed870302db36f
1789268592	2053	gk/lanes/w7-v-cycle-c3/gate-add.md	4486b3ce024492708096ada991d479809d0f956d
1789268589	5852	gk/lanes/w7-v-cycle-c3/c2node.md	0a704e8e7f3714ea921abf2dd282c89542cd85a4
1789268589	8337	gk/lanes/w7-v-cycle-c3/law.md	a54b656447f48a3e8006da486eff0a9d1a108eae
1789268580	5395	gk/lanes/w7-sub-multiletter/ternary-claim-tip.md	f3c2c5e52bda61323428d94f4c1ed700aaeae159
1789268576	3211	gk/lanes/w7-matrix-state-deficit/tworoot-mat.md	7225a88f9f579a88d11f39d2aa664e70db143249
1789268531	2017	gk/lanes/w7-escape-set/node-kill-defect.md	8c9b65ebbf6a98bc58894b9baf19f7b4b4dfdc77
1789268529	1601	gk/lanes/w7-v-cycle-c3/law-add.md	420928c19830d61e9267ae43431913452e67ae92
1789268528	3771	gk/lanes/w7-escape-set/node-wf-rep.md	ac496d76842cf537dd2f7bf27b9d827bec77ca27
1789268526	3971	gk/lanes/w7-2v-mixed-support/main-now/brin-thompson-2v-nonsurjunctive.md	744637bf399a9b88350611b39178be64c0ed0ed3
1789268525	2358	gk/lanes/w7-2v-mixed-support/main-now/brin-thompson-2v-order-three-averaging-idempotent-is-full.md	98957219e57a732b59129b792c8ead5d189acfac
1789268510	9992	gk/lanes/w7-two-patch-census/__pycache__/census_moves.cpython-314.pyc	35b0ff2b8ea517e7f0d944585ec6f0ed134a021f
1789268501	74223	gk/lanes/w7-coset-shared-prime/main-vfpb.md	16c5d8a48dee008eee2b6d6cc813eaeb0ece61bc
1789268483	5926	gk/lanes/w7-coset-shared-prime/main-finite-normal-subgroups-do-not-affect-surjunctivity.md	48413a34cef6b02850e40f34449a7721e66e3ffa
1789268483	6844	gk/lanes/w7-coset-shared-prime/main-finite-stabilizer-coset-shifts-inherit-surjunctivity.md	e36b1f961447972c776ff0e7bb1007dcf1136477
1789268483	17243	gk/lanes/w7-coset-shared-prime/main-finite-stabilizer-coset-shift-transfer-2026-09-12.md	efe647dc54d105a4e5a1e7ba810557474b38613a
1789268457	4862	gk/lanes/w7-v-cycle-c3/c2node-tip3.md	d4e33791dd061e18f7deff3170197eb01d38318d
1789268454	6168	gk/lanes/w7-v-cycle-c3/gate-tip3.md	d080b2aedf26bfe841e726c481906ab2c61d724c
1789268452	6736	gk/lanes/w7-v-cycle-c3/law-tip3.md	a443d57e88d6be48245b211d620a11eaf96bb501
1789268442	231	gk/lanes/w3-strategist-gate/land14.log	7f5645e46061683c8e5a0cddff041e6e9b04ec1e
1789268403	581	gk/lanes/w7-el3j-sofic/msg-3.txt	60924ae43872a48b36c020a33ef997378e54f803
1789268400	2604	gk/lanes/w7-el3j-sofic/nodeC-main.md	65991c8ae685351bd51617b1931ab06f856daf18
1789268375	17984	gk/lanes/w7-sub-multiletter/sub-claim.md	ffe6ef2185ea15ac3bf79df01284b807ccce0390
1789268363	1991	gk/lanes/w7-sub-multiletter/msg-1.txt	f2bd8b8ed305ab6f214df4b4fb13f509970f607a
1789268353	1064	gk/lanes/w7-sub-multiletter/split-cylinder-data-defect-firewall-proof.md	10ba752011a612575b82c3b22db3273d2da00265
1789268350	966	gk/lanes/w3-strategist-gate/msg14.txt	7b4974430779817e31f1b5f13b8ce5f3222ee1e9
1789268337	1704	gk/lanes/w7-sub-multiletter/lex-decreasing-units-order-preserving-letters-amenability-proof.md	10e58dd66c40c2f50e7643935a76dbbdacb8f554
1789268330	5324	gk/lanes/w7-hexagon-closing/main-binary-complement-corner-has-no-weakly-finite-image.md	97bd653482fe104010f9b74af40c90f476ab87df
1789268330	4955	gk/lanes/w7-hexagon-closing/main-leavitt-unit-groups-have-no-unstable-k2-at-rank-three.md	5a8142c39cb9b442af6ab52413b7442dd59922f7
1789268329	3365	gk/lanes/w7-sub-multiletter/lex-decreasing-units-with-order-preserving-letters-are-amenable.md	994488418b299c417460eedac58013bd8d57b10e
1789268308	7269	gk/lanes/w7-two-patch-census/__pycache__/tp.cpython-314.pyc	ef390ab1cbb5c6c4d615362cfb5a0ab2f8eb6ab2
1789268283	539	fsc/msg5.txt	d45d27763f7827a78fffdce5e83d2c23daa57259
1789268270	231	gk/lanes/w3-strategist-gate/land13.log	af3fbd0a62c31f1e82b8d25e262d445cb61de779
1789268269	11154	gk/lanes/w7-v-rank-split/main/thompson-v-has-no-nontrivial-f2-rank-model.md	e451c231150d18c1469d5e51f8c849b23598020a
1789268269	6736	gk/lanes/w7-v-rank-split/main/v-rank-order-char-cycles-are-trivial-plus-regular.md	a443d57e88d6be48245b211d620a11eaf96bb501
1789268269	4862	gk/lanes/w7-v-rank-split/main/v-rank-functions-are-trivial-plus-regular-on-cylinder-groups.md	d4e33791dd061e18f7deff3170197eb01d38318d
1789268269	17921	gk/lanes/w7-v-rank-split/main/thompson-v-rank-functions-regular-on-cylinder-groups-2026-09-12.md	03a2a96383c4451594707b749ec111291067f599
1789268238	1167	gk/lanes/w3-strategist-gate/msg13.txt	4059a1e2b32ce6cc2d24e1bc1165d995cfdb5b26
1789268222	1453	gk/lanes/w7-v-cycle-c3/msg-2.txt	3683b6c8adc3d3f32d5437f41aaecbda34c1a9b0
