w19-ptl-pull	thompson-v-has-full-mf-radical	0	eba9e1fe29b471e96c895f486a384a61b695bc37
w19-titz-break	qd-coefficient-models-miss-quotientless-kazhdan-kernels	0	d7ab84afd5f6b809bf0e3d28970fad1a72ff678f
w19-ugc-last1	dkkms-class-seed-threshold-is-sqrt-l-over-2-to-half-l	0	568e5a26c748461c5f7418d32c878150e44ee8df
w19-titz-last1	lamp-preserving-automorphisms-never-compress-tensor-lamp-roots	0	c1033dd33573334ec1e6caa6103b02e237a5ec97
w19-titz-pull	torsion-free-sofic-extrinsic-kazhdan-defect-kernel	0	f0ebfdb1e3f7003a52337c3633ff02ce5e2553a7
w19-ptm-pull	thompson-v-haar-regular-gluings-have-defect-two	0	0400d182748f0df2f1401cf6a421b076b723f226
w19-ugc-pull	correlated-products-cannot-substitute-rounds-for-alphabet	0	ddd5c1bcdf44429f5b163ffefb133ad7e381e0cb
w19-z-break	counter-machine-hosts-have-no-distorted-elements	0	8cc1cd84c582e4cedffea2f16ca2add9cfc9f6a1
w19-f-pull	thompson-f-finite-rank-median-actions-fix-a-copy-of-f	0	f58eb3d8f12f65d8b4b6724b5c5e3f3b4f7d30f0
w19-f-break	thompson-f-prefix-observation-is-lossless	0	84b7e72986e804c2e6a494ab6fdf819a6d161888
w19-nv-break	wobbling-relative-t-subgroups-are-locally-finite	0	b64e85a6515b5bf55c16894074b5693b71d8a1a2
w19-f-last1	f-dyadic-order-preserving-wobbles-are-locally-f	0	b0480c536d901ad6519be5b10c18c39d10c3a4d6
w19-ugc-break	hadamard-gadget-crosses-padding-line	0	0e920f1e75c084e97ff1b827d774c0a91eb26b2f
w19-deligne-follow	sl2-half-triple-cover-mf-iff-twisted-iwahori-opnorm-matching	0	c2c5f4999aa3a089981d12e1c4cb6f3fb4fb7706
w19-z-last1	loop-braid-forbidden-ring-coning-statement	0	6ff683b318adb3d8e35d5c540fc245496a263afc
w19-nh-pull	thompson-f-is-not-hyperlinear	0	5d51b2e57f873e550f44df73ec7d375137b85a4d
w19-bs-follow	fpbs-l2-gap-transfers-to-kesten-normal-gap	0	5e168d5b8b24f4f783894aa772bfc964b5b2dc2d
w19-z-pull	thompson-f-hosts-have-infinite-hochschild-dimension	0	dfb54479337af4088f07ba0ec57977b5bb1362b6
w19-nv-pull	laurent-elementary-semidirect-product-is-not-in-wobbling-group	0	487926fd6d2f2f96594c0f19c5c1aba4f567be21
w19-bh-follow	finitely-presented-cuntz-swindle-algebras-exist	0	f2d6d7355b1f813daf1f4c5c5d92573e5dbc7888
w19-nv-last1	full-shift-full-group-has-infinite-normal-relative-t-subgroup	0	caaa06d4b20d0e212aba1f4b53a342f70c090556
w19-gs-follow	strict-automata-below-twice-the-minimum-have-one-sink-class	0	db68680dd2f5c49c444250c8768126159e85af5f
w19-ptl-follow	thompson-t-triangle-genuine-rep-relator-gap	0	1c7c19f85da55a959dc6b2dac63f7c64ef33ad29
w19-nh-follow	kazhdan-relations-have-no-poly-haagerup-host	0	2cfe6fdab1a720cc72e9edeec75091f8acb9685e
w19-ptm-follow	lifted-thompson-t-template-envelope-contains-shift-graphs	0	7f67451311560b9639c2f34bfaace6173673e5ad
w19-titz-follow	finite-image-exact-kazhdan-torus-models-reduce-to-stage-lifts	0	2eeb517c390d80fd0481ddf76244bfa5bfb2a0f4
w19-z-follow	artin-sigma1-is-level-zero-laplacian-surjectivity	0	6318b620d9c38578d1ee9a3ceb2849f09b272952
w19-nv-follow	rank-two-affine-relative-t-pairs-in-wobbling-groups-fail-tau	0	8d644daec297046aa8653cff200a7db7006d7c1a
w19-f-follow	thompson-f-near-eigenvectors-need-doubly-exponential-tree-sizes	0	52929e0a1b2b19fa2ef68be0b118504c12a06b7a
w19-ugc-follow	hadamard-certificates-blind-below-planes	0	c14e309b9b9ee46801cfe97b5ba6972d85ebf2ed
w19-fp-follow	fpbs-mal-overfold-merges-never-help	0	5eb190b987480f9d10a38e6d8e6e44362576c288
